id,date,time,timestamp,timezone,stage,week,venue,status.long,status.short,status.timer,league.id,league.name,league.type,league.season,league.logo,country.id,country.name,country.code,country.flag,teams.home.id,teams.home.name,teams.home.logo,teams.away.id,teams.away.name,teams.away.logo,scores.home.quarter_1,scores.home.quarter_2,scores.home.quarter_3,scores.home.quarter_4,scores.home.over_time,scores.home.total,scores.away.quarter_1,scores.away.quarter_2,scores.away.quarter_3,scores.away.quarter_4,scores.away.over_time,scores.away.total
23217,2017-10-19T02:00:00+00:00,02:00,1508378400,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,157,Sacramento Kings,https://media.api-sports.io/basketball/teams/157.png,142,Houston Rockets,https://media.api-sports.io/basketball/teams/142.png,25,23,24,28,,100,26,26,23,30,,105
23218,2017-10-19T02:00:00+00:00,02:00,1508378400,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,155,Phoenix Suns,https://media.api-sports.io/basketball/teams/155.png,156,Portland Trail Blazers,https://media.api-sports.io/basketball/teams/156.png,21,14,20,21,,76,29,31,38,26,,124
23219,2017-10-19T23:30:00+00:00,23:30,1508455800,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,159,Toronto Raptors,https://media.api-sports.io/basketball/teams/159.png,136,Chicago Bulls,https://media.api-sports.io/basketball/teams/136.png,25,33,26,33,,117,23,14,27,36,,100
23220,2017-10-20T00:00:00+00:00,00:00,1508457600,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,152,Oklahoma City Thunder,https://media.api-sports.io/basketball/teams/152.png,151,New York Knicks,https://media.api-sports.io/basketball/teams/151.png,27,26,26,26,,105,24,18,17,25,,84
23221,2017-10-20T02:30:00+00:00,02:30,1508466600,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,145,Los Angeles Lakers,https://media.api-sports.io/basketball/teams/145.png,144,Los Angeles Clippers,https://media.api-sports.io/basketball/teams/144.png,19,23,21,29,,92,27,26,34,21,,108
23222,2017-10-20T23:00:00+00:00,23:00,1508540400,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,135,Charlotte Hornets,https://media.api-sports.io/basketball/teams/135.png,132,Atlanta Hawks,https://media.api-sports.io/basketball/teams/132.png,18,31,35,25,,109,28,28,17,18,,91
23223,2017-10-20T23:00:00+00:00,23:00,1508540400,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,143,Indiana Pacers,https://media.api-sports.io/basketball/teams/143.png,156,Portland Trail Blazers,https://media.api-sports.io/basketball/teams/156.png,25,27,21,23,,96,31,31,29,23,,114
23224,2017-10-20T23:00:00+00:00,23:00,1508540400,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,154,Philadelphia 76ers,https://media.api-sports.io/basketball/teams/154.png,133,Boston Celtics,https://media.api-sports.io/basketball/teams/133.png,21,29,22,20,,92,24,22,23,33,,102
23225,2017-10-20T23:00:00+00:00,23:00,1508540400,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,148,Milwaukee Bucks,https://media.api-sports.io/basketball/teams/148.png,137,Cleveland Cavaliers,https://media.api-sports.io/basketball/teams/137.png,25,24,24,24,,97,25,30,31,30,,116
23226,2017-10-20T23:00:00+00:00,23:00,1508540400,UTC,,,,Game Finished,FT,,12,NBA,League,2017-2018,https://media.api-sports.io/basketball/leagues/12.png,5,USA,US,https://media.api-sports.io/flags/us.svg,161,Washington Wizards,https://media.api-sports.io/basketball/teams/161.png,140,Detroit Pistons,https://media.api-sports.io/basketball/teams/140.png,29,29,33,24,,115,31,34,16,30,,111
